Start time, end time, search string, time_taken on elasticserver, results
08:31:03 ,  09:00:16 ,  kalo*   1752593 ,  {'took': 1752593, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:16 ,  pta*   1752611 ,  {'took': 1752611, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37184]'}}]}, 'hits': {'total': {'value': 464, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:16 ,  sadad*   1752629 ,  {'took': 1752629, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:16 ,  120.*ba*   1753420 ,  {'took': 1753420, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:16 ,  *//nginx   1753448 ,  {'took': 1753448, 'timed_out': False, '_shards': {'total': 40, 'successful': 38, 'skipped': 0, 'failed': 2, 'failures': [{'shard': 0, 'index': 'cadets78', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [39669]'}}, {'shard': 0, 'index': 'cadets81', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [40472]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 12.962118, 'hits': []}}
08:31:03 ,  09:00:18 ,  78t78*   1755484 ,  {'took': 1755484, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:20 ,  *//etc*   1756765 ,  {'took': 1756765, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37395]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 2.0, 'hits': []}}
08:31:03 ,  09:00:22 ,  c12*   1759163 ,  {'took': 1759163, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37409]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:22 ,  asd.*12e*   1758915 ,  {'took': 1758915, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:22 ,  xc*msa*asd*   1758914 ,  {'took': 1758914, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:28 ,  *dasdn*   1765427 ,  {'took': 1765427, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:28 ,  *alm*st*g   1765305 ,  {'took': 1765305, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:28 ,  *.21un*   1765305 ,  {'took': 1765305, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:28 ,  *12.H*   1765369 ,  {'took': 1765369, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:28 ,  *.50.s   1765305 ,  {'took': 1765305, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:28 ,  *1*2*hello   1765361 ,  {'took': 1765361, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:28 ,  *lolol*   1765347 ,  {'took': 1765347, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:28 ,  *hog*   1765361 ,  {'took': 1765361, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37110]'}}]}, 'hits': {'total': {'value': 4205, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:28 ,  *ola*   1765417 ,  {'took': 1765417, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37045]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:28 ,  *bas*   1765363 ,  {'took': 1765363, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37102]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:28 ,  *ab*dj*   1765435 ,  {'took': 1765435, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [36915]'}}]}, 'hits': {'total': {'value': 395, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:28 ,  *asd*   1765301 ,  {'took': 1765301, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37294]'}}]}, 'hits': {'total': {'value': 3721, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:28 ,  python*   1765485 ,  {'took': 1765485, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [35997]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:29 ,  *nott*ss   1765754 ,  {'took': 1765754, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:30 ,  *asda*   1766677 ,  {'took': 1766677, 'timed_out': False, '_shards': {'total': 40, 'successful': 38, 'skipped': 0, 'failed': 2, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37373]'}}, {'shard': 0, 'index': 'cadets101', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37374]'}}]}, 'hits': {'total': {'value': 475, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:30 ,  dasd*   1767640 ,  {'took': 1767640, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:30 ,  *.12.59   1767717 ,  {'took': 1767717, 'timed_out': False, '_shards': {'total': 40, 'successful': 38, 'skipped': 0, 'failed': 2, 'failures': [{'shard': 0, 'index': 'cadets105', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37662]'}}, {'shard': 0, 'index': 'cadets90', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [41988]'}}]}, 'hits': {'total': {'value': 2, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:30 ,  hell*   1767718 ,  {'took': 1767718, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [36893]'}}]}, 'hits': {'total': {'value': 1380, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:31 ,  *vsdds*   1767563 ,  {'took': 1767563, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:31 ,  *passwd*   1768057 ,  {'took': 1768057, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37425]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:31 ,  192*   1768226 ,  {'took': 1768226, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37055]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:33 ,  cadets*   1770053 ,  {'took': 1770053, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37065]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:33 ,  net*chup*   1769985 ,  {'took': 1769985, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:33 ,  *cs*ss*   1769454 ,  {'took': 1769454, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37575]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:33 ,  *.xx.59   1770120 ,  {'took': 1770120, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:33 ,  *heasj*   1770040 ,  {'took': 1770040, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:33 ,  remo*add*naop*   1769984 ,  {'took': 1769984, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:33 ,  chaios*   1769957 ,  {'took': 1769957, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:33 ,  *malware*   1770460 ,  {'took': 1770460, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:33 ,  *hasjd*   1770409 ,  {'took': 1770409, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets102', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37146]'}}]}, 'hits': {'total': {'value': 1, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:33 ,  *approv*ed   1770398 ,  {'took': 1770398, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:33 ,  *chrome*   1770539 ,  {'took': 1770539, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [36001]'}}]}, 'hits': {'total': {'value': 749, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:33 ,  cadetsdsd*   1770462 ,  {'took': 1770462, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *macho*   1770807 ,  {'took': 1770807, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37025]'}}]}, 'hits': {'total': {'value': 2421, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  dg3*   1770612 ,  {'took': 1770612, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *ngin*   1770825 ,  {'took': 1770825, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [36905]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *help*nhi   1770704 ,  {'took': 1770704, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *//not   1770620 ,  {'took': 1770620, 'timed_out': False, '_shards': {'total': 40, 'successful': 36, 'skipped': 0, 'failed': 4, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37448]'}}, {'shard': 0, 'index': 'cadets109', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38278]'}}, {'shard': 0, 'index': 'cadets110', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [39146]'}}, {'shard': 0, 'index': 'cadets111', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [39147]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 15.053087, 'hits': []}}
08:31:03 ,  09:00:34 ,  cord*12as*   1770183 ,  {'took': 1770183, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *rand*   1770733 ,  {'took': 1770733, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37130]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *collg*   1770765 ,  {'took': 1770765, 'timed_out': False, '_shards': {'total': 40, 'successful': 38, 'skipped': 0, 'failed': 2, 'failures': [{'shard': 0, 'index': 'cadets111', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38737]'}}, {'shard': 0, 'index': 'cadets83', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [40546]'}}]}, 'hits': {'total': {'value': 3, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  mxa*ad*   1770183 ,  {'took': 1770183, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  as*   1770181 ,  {'took': 1770181, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37576]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *.12.*.a*   1770728 ,  {'took': 1770728, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *7&*8aa*   1770731 ,  {'took': 1770731, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *happ   1770682 ,  {'took': 1770682, 'timed_out': False, '_shards': {'total': 40, 'successful': 38, 'skipped': 0, 'failed': 2, 'failures': [{'shard': 0, 'index': 'cadets108', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38159]'}}, {'shard': 0, 'index': 'cadets84', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [40771]'}}]}, 'hits': {'total': {'value': 4, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *jsad*   1770729 ,  {'took': 1770729, 'timed_out': False, '_shards': {'total': 40, 'successful': 36, 'skipped': 0, 'failed': 4, 'failures': [{'shard': 0, 'index': 'cadets101', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37175]'}}, {'shard': 0, 'index': 'cadets105', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38021]'}}, {'shard': 0, 'index': 'cadets107', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38030]'}}, {'shard': 0, 'index': 'cadets110', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38958]'}}]}, 'hits': {'total': {'value': 26, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *pl*se*h*   1770697 ,  {'took': 1770697, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37244]'}}]}, 'hits': {'total': {'value': 5264, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *elevate*   1770802 ,  {'took': 1770802, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37033]'}}]}, 'hits': {'total': {'value': 702, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
