Start time, end time, search string, time_taken on elasticserver, results
08:31:03 ,  09:00:34 ,  *record*noaho*   1770720 ,  {'took': 1770720, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *.yy.77*   1770694 ,  {'took': 1770694, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *tho*718*   1770697 ,  {'took': 1770697, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *1*2*etc   1770639 ,  {'took': 1770639, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *non*   1770729 ,  {'took': 1770729, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37179]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *asnd*   1770684 ,  {'took': 1770684, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets112', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [39114]'}}]}, 'hits': {'total': {'value': 2, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *dasd*   1770949 ,  '_index': 'cadets92', '_id': 'GAyFlIQBYB-zs9oxTa71', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-15T22:59:57.442Z', 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/92/ta1-cadets-1-e5-official-2.bin.92_1.json'}}, '@version': '1', 'message': {'CDMVersion': '20', 'sessionNumber': 0, 'source': 'SOURCE_FREEBSD_DTRACE_CADETS', 'hostId': 'A3702F4C-5A0C-11E9-B8B9-D4AE52C1DBD3',{'took': 1770949, 'timed_out': False, '_shards': {'total': 40, 'successful': 36, 'skipped': 0, 'failed': 4, 'failures': [{'shard': 0, 'index': 'cadets108', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37805]'}}, {'shard': 0, 'index': 'cadets113', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38766]'}}, {'shard': 0, 'index': 'cadets75', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [39377]'}}, {'shard': 0, 'index': 'cadets79', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [39784]'}}]}, 'hits': {'total': {'value': 10, 'relation': 'eq'}, 'max_score': 1.0, 'hits': [{'_index': 'cadets92', '_id': 'PQyFlIQBYB-zs9oxTa79', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-15T22:59:57.442Z', 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/92/ta1-cadets-1-e5-official-2.bin.92_1.json'}}, '@version': '1', 'message': {'CDMVersion': '20', 'sessionNumber': 0, 'source': 'SOURCE_FREEBSD_DTRACE_CADETS', 'hostId': 'A3702F4C-5A0C-11E9-B8B9-D4AE52C1DBD3', 'type': 'RECORD_EVENT', 'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'uuid': '7F6CEE13-8587-4C6E-A024-1F6E4AE741CF', 'location': None, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': '3F055A53-7D02-A75E-827D-D7958EA780E3'}, 'predicateObject2': None, 'timestampNanos': '1557961197442', 'sequence': {'long': 274957498}, 'type': 'EVENT_UNLINK', 'predicateObject2Path': None, 'programPoint': None, 'size': None, 'properties': {'map': {'exec': 'make', 'host': 'a3702f4c-5a0c-11e9-b8b9-d4ae52c1dbd3', 'return_value': '0', 'ppid': '47440'}}, 'threadId': {'int': 101203}, 'predicateObjectPath': {'string': '/tmp//makeAdaSdI'}, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': '21C30278-7765-11E9-A28B-D4AE52C1DBD3'}, 'parameters': {'array': []}, 'names': {'array': ['aue_unlink']}}}}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"7F6CEE13-8587-4C6E-A024-1F6E4AE741CF","sequence":{"long":274957498},"type":"EVENT_UNLINK","threadId":{"int":101203},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"21C30278-7765-11E9-A28B-D4AE52C1DBD3"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"3F055A53-7D02-A75E-827D-D7958EA780E3"},"predicateObjectPath":{"string":"/tmp//makeAdaSdI"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557961197442123733,"names":{"array":["aue_unlink"]},"parameters":{"array":[]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"a3702f4c-5a0c-11e9-b8b9-d4ae52c1dbd3","return_value":"0","exec":"make","ppid":"47440"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"A3702F4C-5A0C-11E9-B8B9-D4AE52C1DBD3","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}}}, {'_index': 'cadets92', '_id': 'GAyFlIQBYB-zs9oxTa71', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-15T22:59:57.442Z', 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/92/ta1-cadets-1-e5-official-2.bin.92_1.json'}}, '@version': '1', 'message': {'CDMVersion': '20', 'sessionNumber': 0, 'source': 'SOURCE_FREEBSD_DTRACE_CADETS', 'hostId': 'A3702F4C-5A0C-11E9-B8B9-D4AE52C1DBD3', 'type': 'RECORD_EVENT', 'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'uuid': '6427026E-5582-4BB2-A80B-0078633FF4FF', 'location': None, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': '3F055A53-7D02-A75E-827D-D7958EA780E3'}, 'predicateObject2': None, 'timestampNanos': '1557961197442', 'sequence': {'long': 274957462}, 'type': 'EVENT_OPEN', 'predicateObject2Path': None, 'programPoint': None, 'size': None, 'properties': {'map': {'ret_fd1': '4', 'exec': 'make', 'host': 'a3702f4c-5a0c-11e9-b8b9-d4ae52c1dbd3', 'return_value': '4', 'ppid': '47440'}}, 'threadId': {'int': 101203}, 'predicateObjectPath': {'string': '/tmp//makeAdaSdI'}, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': '21C30278-7765-11E9-A28B-D4AE52C1DBD3'}, 'parameters': {'array': [{'provenance': None, 'size': -1, 'name': {'string': 'flags'}, 'components': None, 'valueBytes': {'bytes': '0A02'}, 'runtimeDataType': None, 'isNull': False, 'type': 'VALUE_TYPE_CONTROL', 'tag': None, 'valueDataType': 'VALUE_DATA_TYPE_INT'}, {'provenance': None, 'size': -1, 'name': {'string': 'mode'}, 'components': None, 'valueBytes': {'bytes': '0180'}, 'runtimeDataType': None, 'isNull': False, 'type': 'VALUE_TYPE_CONTROL', 'tag': None, 'valueDataType': 'VALUE_DATA_TYPE_INT'}]}, 'names': {'array': ['aue_open_rwtc']}}}}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"6427026E-5582-4BB2-A80B-0078633FF4FF","sequence":{"long":274957462},"type":"EVENT_OPEN","threadId":{"int":101203},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"21C30278-7765-11E9-A28B-D4AE52C1DBD3"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"3F055A53-7D02-A75E-827D-D7958EA780E3"},"predicateObjectPath":{"string":"/tmp//makeAdaSdI"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557961197442123733,"names":{"array":["aue_open_rwtc"]},"parameters":{"array":[{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"flags"},"runtimeDataType":null,"valueBytes":{"bytes":"0A02"},"provenance":null,"tag":null,"components":null},{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"mode"},"runtimeDataType":null,"valueBytes":{"bytes":"0180"},"provenance":null,"tag":null,"components":null}]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"a3702f4c-5a0c-11e9-b8b9-d4ae52c1dbd3","ret_fd1":"4","return_value":"4","exec":"make","ppid":"47440"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"A3702F4C-5A0C-11E9-B8B9-D4AE52C1DBD3","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}}}]}}
08:31:03 ,  09:00:34 ,  *.12.*   1770983 ,  {'took': 1770983, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [36016]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *asd*12   1770325 ,  {'took': 1770325, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *fifty*sn*   1770836 ,  {'took': 1770836, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *choas*   1770823 ,  {'took': 1770823, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *asd*   1770813 ,  {'took': 1770813, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37333]'}}]}, 'hits': {'total': {'value': 3721, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *sad*   1770807 ,  {'took': 1770807, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37353]'}}]}, 'hits': {'total': {'value': 4201, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  sad   1771238 ,  {'took': 1771238, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets110', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38438]'}}]}, 'hits': {'total': {'value': 3, 'relation': 'eq'}, 'max_score': 12.7896385, 'hits': [{'_index': 'cadets97', '_id': 'nkxHlYQBYB-zs9oxti7s', '_score': 12.7896385, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-16T03:50:22.952Z', 'message': {'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'predicateObject2': None, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'A0C59682-0D55-3B54-950D-3CC8D43B664F'}, 'parameters': {'array': [{'provenance': None, 'size': -1, 'name': {'string': 'flags'}, 'tag': None, 'components': None, 'valueBytes': {'bytes': '00'}, 'runtimeDataType': None, 'valueDataType': 'VALUE_DATA_TYPE_INT', 'type': 'VALUE_TYPE_CONTROL', 'isNull': False}, {'provenance': None, 'size': -1, 'name': {'string': 'mode'}, 'tag': None, 'components': None, 'valueBytes': {'bytes': '00'}, 'runtimeDataType': None, 'valueDataType': 'VALUE_DATA_TYPE_INT', 'type': 'VALUE_TYPE_CONTROL', 'isNull': False}]}, 'predicateObject2Path': None, 'threadId': {'int': 100153}, 'location': None, 'type': 'EVENT_OPEN', 'sequence': {'long': 315112276}, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'A794CE05-778D-11E9-A28B-D4AE52C1DBD3'}, 'names': {'array': ['aue_openat_rwtc']}, 'size': None, 'uuid': 'B89B95A4-A8EE-4409-804F-4E95C1AD1AA9', 'properties': {'map': {'ret_fd1': '6', 'return_value': '6', 'fd': '-100', 'exec': 'pkg', 'ppid': '58832', 'host': 'a3702f4c-5a0c-11e9-b8b9-d4ae52c1dbd3'}}, 'programPoint': None, 'predicateObjectPath': {'string': '/usr/local/share/icons/Adwaita/scalable/emotes/face-sad-symbolic.svg'}, 'timestampNanos': '1557978622952'}}, 'sessionNumber': 0, 'CDMVersion': '20', 'hostId': 'A3702F4C-5A0C-11E9-B8B9-D4AE52C1DBD3', 'type': 'RECORD_EVENT', 'source': 'SOURCE_FREEBSD_DTRACE_CADETS'}, 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/97/ta1-cadets-1-e5-official-2.bin.97.json'}}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"B89B95A4-A8EE-4409-804F-4E95C1AD1AA9","sequence":{"long":315112276},"type":"EVENT_OPEN","threadId":{"int":100153},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"A794CE05-778D-11E9-A28B-D4AE52C1DBD3"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"A0C59682-0D55-3B54-950D-3CC8D43B664F"},"predicateObjectPath":{"string":"/usr/local/share/icons/Adwaita/scalable/emotes/face-sad-symbolic.svg"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557978622952118971,"names":{"array":["aue_openat_rwtc"]},"parameters":{"array":[{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"flags"},"runtimeDataType":null,"valueBytes":{"bytes":"00"},"provenance":null,"tag":null,"components":null},{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"mode"},"runtimeDataType":null,"valueBytes":{"bytes":"00"},"provenance":null,"tag":null,"components":null}]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"a3702f4c-5a0c-11e9-b8b9-d4ae52c1dbd3","ret_fd1":"6","return_value":"6","fd":"-100","exec":"pkg","ppid":"58832"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"A3702F4C-5A0C-11E9-B8B9-D4AE52C1DBD3","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, '@version': '1', 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}}}]}}
08:31:03 ,  09:00:34 ,  *asd*1   1770570 ,  {'took': 1770570, 'timed_out': False, '_shards': {'total': 40, 'successful': 38, 'skipped': 0, 'failed': 2, 'failures': [{'shard': 0, 'index': 'cadets76', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [40104]'}}, {'shard': 0, 'index': 'cadets81', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [40948]'}}]}, 'hits': {'total': {'value': 4, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *theao*   1771039 ,  {'took': 1771039, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *fas*f*g   1770566 ,  {'took': 1770566, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets88', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [41851]'}}]}, 'hits': {'total': {'value': 2, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *xzc*   1770999 ,  {'took': 1770999, 'timed_out': False, '_shards': {'total': 40, 'successful': 38, 'skipped': 0, 'failed': 2, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37469]'}}, {'shard': 0, 'index': 'cadets101', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37470]'}}]}, 'hits': {'total': {'value': 183, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *sda*   1771048 ,  {'took': 1771048, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37362]'}}]}, 'hits': {'total': {'value': 5236, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *asd*   1771014 ,  {'took': 1771014, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37430]'}}]}, 'hits': {'total': {'value': 3721, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:34 ,  *12.dsf*   1771029 ,  {'took': 1771029, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  fassd*   1771055 ,  {'took': 1771055, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *sdetc*   1771024 ,  {'took': 1771024, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:34 ,  *vdf64*   1771261 ,  {'took': 1771261, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:35 ,  *0800*17ab*   1771842 ,  {'took': 1771842, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets84', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [41567]'}}]}, 'hits': {'total': {'value': 2, 'relation': 'eq'}, 'max_score': 1.0, 'hits': [{'_index': 'cadets92', '_id': 'AeB_lIQBYB-zs9oxjuQz', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-15T22:37:28.823Z', 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/92/ta1-cadets-1-e5-official-2.bin.92_1.json'}}, '@version': '1', 'message': {'CDMVersion': '20', 'sessionNumber': 0, 'source': 'SOURCE_FREEBSD_DTRACE_CADETS', 'hostId': 'CB02303B-654E-11E9-A80C-6C2B597E484C', 'type': 'RECORD_EVENT', 'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'uuid': '6BC0080F-29D4-4595-A677-B444080017AB', 'location': None, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'C0E60490-62BE-7B5A-BE62-6F2DBA7BA087'}, 'predicateObject2': None, 'timestampNanos': '1557959848823', 'sequence': {'long': 272151238}, 'type': 'EVENT_WRITE', 'predicateObject2Path': None, 'programPoint': None, 'size': {'long': 17}, 'properties': {'map': {'exec': 'main', 'host': 'cb02303b-654e-11e9-a80c-6c2b597e484c', 'fd': '1', 'ppid': '55691'}}, 'threadId': {'int': 101191}, 'predicateObjectPath': None, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'AC45BDE7-7761-11E9-B129-6C2B597E484C'}, 'parameters': {'array': []}, 'names': {'array': ['aue_write']}}}}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"6BC0080F-29D4-4595-A677-B444080017AB","sequence":{"long":272151238},"type":"EVENT_WRITE","threadId":{"int":101191},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"AC45BDE7-7761-11E9-B129-6C2B597E484C"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"C0E60490-62BE-7B5A-BE62-6F2DBA7BA087"},"predicateObjectPath":null,"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557959848823898699,"names":{"array":["aue_write"]},"parameters":{"array":[]},"location":null,"size":{"long":17},"programPoint":null,"properties":{"map":{"host":"cb02303b-654e-11e9-a80c-6c2b597e484c","fd":"1","exec":"main","ppid":"55691"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"CB02303B-654E-11E9-A80C-6C2B597E484C","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}}}]}}
08:31:03 ,  09:00:35 ,  *fsf*   1771481 ,  {'took': 1771481, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37501]'}}]}, 'hits': {'total': {'value': 811, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
