Start time, end time, search string, time_taken on elasticserver, results
08:31:03 ,  09:00:35 ,  *vxcv*   1772005 ,  {'took': 1772005, 'timed_out': False, '_shards': {'total': 40, 'successful': 38, 'skipped': 0, 'failed': 2, 'failures': [{'shard': 0, 'index': 'cadets104', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37462]'}}, {'shard': 0, 'index': 'cadets107', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [38313]'}}]}, 'hits': {'total': {'value': 5, 'relation': 'eq'}, 'max_score': 1.0, 'hits': [{'_index': 'cadets97', '_id': 'I7FTlYQBYB-zs9ox9AA3', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-16T04:45:17.534Z', 'message': {'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'predicateObject2': None, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'B4C78991-632A-DB51-AA63-B1DD31DB1361'}, 'parameters': {'array': []}, 'predicateObject2Path': None, 'threadId': {'int': 101200}, 'location': None, 'type': 'EVENT_UNLINK', 'sequence': {'long': 321584526}, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': '541EA18B-7795-11E9-B41B-D4AE52C1DBD3'}, 'names': {'array': ['aue_unlink']}, 'size': None, 'uuid': '3060B37A-ACE7-4523-A032-B7BA241467A9', 'properties': {'map': {'return_value': '0', 'ppid': '99351', 'host': '3a541941-5b04-11e9-b2db-d4ae52c1dbd3', 'exec': 'make'}}, 'programPoint': None, 'predicateObjectPath': {'string': '/tmp//makeVxCvAc'}, 'timestampNanos': '1557981917534'}}, 'sessionNumber': 0, 'CDMVersion': '20', 'hostId': '3A541941-5B04-11E9-B2DB-D4AE52C1DBD3', 'type': 'RECORD_EVENT', 'source': 'SOURCE_FREEBSD_DTRACE_CADETS'}, 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/97/ta1-cadets-1-e5-official-2.bin.97_1.json'}}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"3060B37A-ACE7-4523-A032-B7BA241467A9","sequence":{"long":321584526},"type":"EVENT_UNLINK","threadId":{"int":101200},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"541EA18B-7795-11E9-B41B-D4AE52C1DBD3"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"B4C78991-632A-DB51-AA63-B1DD31DB1361"},"predicateObjectPath":{"string":"/tmp//makeVxCvAc"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557981917534255844,"names":{"array":["aue_unlink"]},"parameters":{"array":[]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"3a541941-5b04-11e9-b2db-d4ae52c1dbd3","return_value":"0","exec":"make","ppid":"99351"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"3A541941-5B04-11E9-B2DB-D4AE52C1DBD3","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, '@version': '1', 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}}}, {'_index': 'cadets97', '_id': 'ILFTlYQBYB-zs9ox9AA3', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-16T04:45:17.524Z', 'message': {'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'predicateObject2': None, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'B4C78991-632A-DB51-AA63-B1DD31DB1361'}, 'parameters': {'array': [{'provenance': None, 'size': -1, 'name': {'string': 'flags'}, 'tag': None, 'components': None, 'valueBytes': {'bytes': '0A02'}, 'runtimeDataType': None, 'valueDataType': 'VALUE_DATA_TYPE_INT', 'type': 'VALUE_TYPE_CONTROL', 'isNull': False}, {'provenance': None, 'size': -1, 'name': {'string': 'mode'}, 'tag': None, 'components': None, 'valueBytes': {'bytes': '0180'}, 'runtimeDataType': None, 'valueDataType': 'VALUE_DATA_TYPE_INT', 'type': 'VALUE_TYPE_CONTROL', 'isNull': False}]}, 'predicateObject2Path': None, 'threadId': {'int': 101200}, 'location': None, 'type': 'EVENT_OPEN', 'sequence': {'long': 321584523}, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': '541EA18B-7795-11E9-B41B-D4AE52C1DBD3'}, 'names': {'array': ['aue_open_rwtc']}, 'size': None, 'uuid': '23E8DA7A-6579-416B-BFC4-775C35CDF9C7', 'properties': {'map': {'ret_fd1': '4', 'return_value': '4', 'ppid': '99351', 'host': '3a541941-5b04-11e9-b2db-d4ae52c1dbd3', 'exec': 'make'}}, 'programPoint': None, 'predicateObjectPath': {'string': '/tmp//makeVxCvAc'}, 'timestampNanos': '1557981917524'}}, 'sessionNumber': 0, 'CDMVersion': '20', 'hostId': '3A541941-5B04-11E9-B2DB-D4AE52C1DBD3', 'type': 'RECORD_EVENT', 'source': 'SOURCE_FREEBSD_DTRACE_CADETS'}, 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/97/ta1-cadets-1-e5-official-2.bin.97_1.json'}}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"23E8DA7A-6579-416B-BFC4-775C35CDF9C7","sequence":{"long":321584523},"type":"EVENT_OPEN","threadId":{"int":101200},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"541EA18B-7795-11E9-B41B-D4AE52C1DBD3"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"B4C78991-632A-DB51-AA63-B1DD31DB1361"},"predicateObjectPath":{"string":"/tmp//makeVxCvAc"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557981917524638432,"names":{"array":["aue_open_rwtc"]},"parameters":{"array":[{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"flags"},"runtimeDataType":null,"valueBytes":{"bytes":"0A02"},"provenance":null,"tag":null,"components":null},{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"mode"},"runtimeDataType":null,"valueBytes":{"bytes":"0180"},"provenance":null,"tag":null,"components":null}]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"3a541941-5b04-11e9-b2db-d4ae52c1dbd3","ret_fd1":"4","return_value":"4","exec":"make","ppid":"99351"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"3A541941-5B04-11E9-B2DB-D4AE52C1DBD3","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, '@version': '1', 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}}}]}}
08:31:03 ,  09:00:35 ,  *.12.*.a*   1771717 ,  {'took': 1771717, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:35 ,  *phon*ne   1772611 ,  {'took': 1772611, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:36 ,  *d*as*   1772643 ,  {'took': 1772643, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37323]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:36 ,  *fnds*   1772200 ,  {'took': 1772200, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets77', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [40146]'}}]}, 'hits': {'total': {'value': 6, 'relation': 'eq'}, 'max_score': 1.0, 'hits': [{'_index': 'cadets93', '_id': 'lGqqlIQBYB-zs9oxPqwf', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"5B95A383-2B6F-4E82-8823-F0EAB730C765","sequence":{"long":280990201},"type":"EVENT_OPEN","threadId":{"int":101184},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"1BFA9C3B-776A-11E9-B129-6C2B597E484C"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"13D8F539-BF7C-EA53-BCBF-61C013EAB740"},"predicateObjectPath":{"string":"/tmp//makeFNdSsi"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557963346253783482,"names":{"array":["aue_open_rwtc"]},"parameters":{"array":[{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"flags"},"runtimeDataType":null,"valueBytes":{"bytes":"0A02"},"provenance":null,"tag":null,"components":null},{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"mode"},"runtimeDataType":null,"valueBytes":{"bytes":"0180"},"provenance":null,"tag":null,"components":null}]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"cb02303b-654e-11e9-a80c-6c2b597e484c","ret_fd1":"4","return_value":"4","exec":"make","ppid":"95575"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"CB02303B-654E-11E9-A80C-6C2B597E484C","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, 'message': {'hostId': 'CB02303B-654E-11E9-A80C-6C2B597E484C', 'CDMVersion': '20', 'sessionNumber': 0, 'type': 'RECORD_EVENT', 'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'names': {'array': ['aue_open_rwtc']}, 'parameters': {'array': [{'valueBytes': {'bytes': '0A02'}, 'size': -1, 'valueDataType': 'VALUE_DATA_TYPE_INT', 'name': {'string': 'flags'}, 'isNull': False, 'provenance': None, 'runtimeDataType': None, 'tag': None, 'components': None, 'type': 'VALUE_TYPE_CONTROL'}, {'valueBytes': {'bytes': '0180'}, 'size': -1, 'valueDataType': 'VALUE_DATA_TYPE_INT', 'name': {'string': 'mode'}, 'isNull': False, 'provenance': None, 'runtimeDataType': None, 'tag': None, 'components': None, 'type': 'VALUE_TYPE_CONTROL'}]}, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': '13D8F539-BF7C-EA53-BCBF-61C013EAB740'}, 'threadId': {'int': 101184}, 'timestampNanos': '1557963346253', 'programPoint': None, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': '1BFA9C3B-776A-11E9-B129-6C2B597E484C'}, 'predicateObject2': None, 'type': 'EVENT_OPEN', 'uuid': '5B95A383-2B6F-4E82-8823-F0EAB730C765', 'size': None, 'properties': {'map': {'ret_fd1': '4', 'return_value': '4', 'exec': 'make', 'host': 'cb02303b-654e-11e9-a80c-6c2b597e484c', 'ppid': '95575'}}, 'sequence': {'long': 280990201}, 'location': None, 'predicateObjectPath': {'string': '/tmp//makeFNdSsi'}, 'predicateObject2Path': None}}, 'source': 'SOURCE_FREEBSD_DTRACE_CADETS'}, 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/93/ta1-cadets-1-e5-official-2.bin.93_1.json'}}, 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}, '@timestamp': '2019-05-15T23:35:46.253Z', '@version': '1'}}, {'_index': 'cadets93', '_id': 'omqqlIQBYB-zs9oxPqwf', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"E1721931-B7EC-4A24-BBC9-457A75F2DCCE","sequence":{"long":280990214},"type":"EVENT_UNLINK","threadId":{"int":101184},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"1BFA9C3B-776A-11E9-B129-6C2B597E484C"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"13D8F539-BF7C-EA53-BCBF-61C013EAB740"},"predicateObjectPath":{"string":"/tmp//makeFNdSsi"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557963346263739427,"names":{"array":["aue_unlink"]},"parameters":{"array":[]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"cb02303b-654e-11e9-a80c-6c2b597e484c","return_value":"0","exec":"make","ppid":"95575"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"CB02303B-654E-11E9-A80C-6C2B597E484C","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, 'message': {'hostId': 'CB02303B-654E-11E9-A80C-6C2B597E484C', 'CDMVersion': '20', 'sessionNumber': 0, 'type': 'RECORD_EVENT', 'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'names': {'array': ['aue_unlink']}, 'parameters': {'array': []}, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': '13D8F539-BF7C-EA53-BCBF-61C013EAB740'}, 'threadId': {'int': 101184}, 'timestampNanos': '1557963346263', 'programPoint': None, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': '1BFA9C3B-776A-11E9-B129-6C2B597E484C'}, 'predicateObject2': None, 'type': 'EVENT_UNLINK', 'uuid': 'E1721931-B7EC-4A24-BBC9-457A75F2DCCE', 'size': None, 'properties': {'map': {'return_value': '0', 'exec': 'make', 'host': 'cb02303b-654e-11e9-a80c-6c2b597e484c', 'ppid': '95575'}}, 'sequence': {'long': 280990214}, 'location': None, 'predicateObjectPath': {'string': '/tmp//makeFNdSsi'}, 'predicateObject2Path': None}}, 'source': 'SOURCE_FREEBSD_DTRACE_CADETS'}, 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/93/ta1-cadets-1-e5-official-2.bin.93_1.json'}}, 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}, '@timestamp': '2019-05-15T23:35:46.263Z', '@version': '1'}}, {'_index': 'cadets94', '_id': 'OtvskYQBYB-zs9ox4cQ_', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-16T00:32:01.044Z', 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/94/ta1-cadets-1-e5-official-2.bin.94.json'}}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"F7747B53-3ED1-4CB9-A69C-D4BEC66040D5","sequence":{"long":287947100},"type":"EVENT_OPEN","threadId":{"int":101189},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"F3C0D97B-7771-11E9-B41B-D4AE52C1DBD3"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"A80D1AD2-3B10-E052-903B-ACDA32E03E2E"},"predicateObjectPath":{"string":"/tmp//makefnDsdr"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557966721044832075,"names":{"array":["aue_open_rwtc"]},"parameters":{"array":[{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"flags"},"runtimeDataType":null,"valueBytes":{"bytes":"0A02"},"provenance":null,"tag":null,"components":null},{"size":-1,"type":"VALUE_TYPE_CONTROL","valueDataType":"VALUE_DATA_TYPE_INT","isNull":false,"name":{"string":"mode"},"runtimeDataType":null,"valueBytes":{"bytes":"0180"},"provenance":null,"tag":null,"components":null}]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"3a541941-5b04-11e9-b2db-d4ae52c1dbd3","ret_fd1":"4","return_value":"4","exec":"make","ppid":"90141"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"3A541941-5B04-11E9-B2DB-D4AE52C1DBD3","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, 'message': {'source': 'SOURCE_FREEBSD_DTRACE_CADETS', 'hostId': '3A541941-5B04-11E9-B2DB-D4AE52C1DBD3', 'CDMVersion': '20', 'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'timestampNanos': '1557966721044', 'sequence': {'long': 287947100}, 'type': 'EVENT_OPEN', 'parameters': {'array': [{'valueDataType': 'VALUE_DATA_TYPE_INT', 'size': -1, 'name': {'string': 'flags'}, 'isNull': False, 'valueBytes': {'bytes': '0A02'}, 'tag': None, 'provenance': None, 'type': 'VALUE_TYPE_CONTROL', 'runtimeDataType': None, 'components': None}, {'valueDataType': 'VALUE_DATA_TYPE_INT', 'size': -1, 'name': {'string': 'mode'}, 'isNull': False, 'valueBytes': {'bytes': '0180'}, 'tag': None, 'provenance': None, 'type': 'VALUE_TYPE_CONTROL', 'runtimeDataType': None, 'components': None}]}, 'location': None, 'programPoint': None, 'uuid': 'F7747B53-3ED1-4CB9-A69C-D4BEC66040D5', 'size': None, 'threadId': {'int': 101189}, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'F3C0D97B-7771-11E9-B41B-D4AE52C1DBD3'}, 'properties': {'map': {'ppid': '90141', 'ret_fd1': '4', 'return_value': '4', 'host': '3a541941-5b04-11e9-b2db-d4ae52c1dbd3', 'exec': 'make'}}, 'names': {'array': ['aue_open_rwtc']}, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'A80D1AD2-3B10-E052-903B-ACDA32E03E2E'}, 'predicateObjectPath': {'string': '/tmp//makefnDsdr'}, 'predicateObject2': None, 'predicateObject2Path': None}}, 'type': 'RECORD_EVENT', 'sessionNumber': 0}, '@version': '1', 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}}}, {'_index': 'cadets94', '_id': 'PNvskYQBYB-zs9ox4cQ_', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@timestamp': '2019-05-16T00:32:01.044Z', 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/94/ta1-cadets-1-e5-official-2.bin.94.json'}}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.Event":{"uuid":"8C846F15-C238-4776-8EEA-766520C79525","sequence":{"long":287947102},"type":"EVENT_UNLINK","threadId":{"int":101189},"subject":{"com.bbn.tc.schema.avro.cdm20.UUID":"F3C0D97B-7771-11E9-B41B-D4AE52C1DBD3"},"predicateObject":{"com.bbn.tc.schema.avro.cdm20.UUID":"A80D1AD2-3B10-E052-903B-ACDA32E03E2E"},"predicateObjectPath":{"string":"/tmp//makefnDsdr"},"predicateObject2":null,"predicateObject2Path":null,"timestampNanos":1557966721044832075,"names":{"array":["aue_unlink"]},"parameters":{"array":[]},"location":null,"size":null,"programPoint":null,"properties":{"map":{"host":"3a541941-5b04-11e9-b2db-d4ae52c1dbd3","return_value":"0","exec":"make","ppid":"90141"}}}},"CDMVersion":"20","type":"RECORD_EVENT","hostId":"3A541941-5B04-11E9-B2DB-D4AE52C1DBD3","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, 'message': {'source': 'SOURCE_FREEBSD_DTRACE_CADETS', 'hostId': '3A541941-5B04-11E9-B2DB-D4AE52C1DBD3', 'CDMVersion': '20', 'datum': {'com.bbn.tc.schema.avro.cdm20.Event': {'timestampNanos': '1557966721044', 'sequence': {'long': 287947102}, 'type': 'EVENT_UNLINK', 'parameters': {'array': []}, 'location': None, 'programPoint': None, 'uuid': '8C846F15-C238-4776-8EEA-766520C79525', 'size': None, 'threadId': {'int': 101189}, 'subject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'F3C0D97B-7771-11E9-B41B-D4AE52C1DBD3'}, 'properties': {'map': {'ppid': '90141', 'return_value': '0', 'host': '3a541941-5b04-11e9-b2db-d4ae52c1dbd3', 'exec': 'make'}}, 'names': {'array': ['aue_unlink']}, 'predicateObject': {'com.bbn.tc.schema.avro.cdm20.UUID': 'A80D1AD2-3B10-E052-903B-ACDA32E03E2E'}, 'predicateObjectPath': {'string': '/tmp//makefnDsdr'}, 'predicateObject2': None, 'predicateObject2Path': None}}, 'type': 'RECORD_EVENT', 'sessionNumber': 0}, '@version': '1', 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}}}]}}
08:31:03 ,  09:00:36 ,  *ss*asd*h*   1772432 ,  {'took': 1772432, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:36 ,  *fas*sn*   1772813 ,  {'took': 1772813, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37591]'}}]}, 'hits': {'total': {'value': 834, 'relation': 'eq'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:36 ,  *ha*   1773488 ,  {'took': 1773488, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37115]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:00:37 ,  *12sc*sad*   1773290 ,  {'took': 1773290, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:38 ,  *7&*8axza*   1774658 ,  {'took': 1774658, 'timed_out': False, '_shards': {'total': 40, 'successful': 40, 'skipped': 0, 'failed': 0}, 'hits': {'total': {'value': 0, 'relation': 'eq'}, 'max_score': None, 'hits': []}}
08:31:03 ,  09:00:42 ,  *dms*   1778541 ,  {'took': 1778541, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37536]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
08:31:03 ,  09:01:31 ,  *e//ect*   1827672 ,  {'took': 1827672, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37388]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 2.0, 'hits': []}}
08:31:03 ,  09:01:31 ,  *ad*   1827729 ,  {'took': 1827729, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets100', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [37348]'}}]}, 'hits': {'total': {'value': 10000, 'relation': 'gte'}, 'max_score': 1.0, 'hits': []}}
15:27:23 ,  15:44:28 ,  *.12.59   1025016 ,  {'took': 1025016, 'timed_out': False, '_shards': {'total': 40, 'successful': 39, 'skipped': 0, 'failed': 1, 'failures': [{'shard': 0, 'index': 'cadets105', 'node': 'FDbB7BWyS0S_YZSPczd8fQ', 'reason': {'type': 'search_context_missing_exception', 'reason': 'No search context found for id [84455]'}}]}, 'hits': {'total': {'value': 2, 'relation': 'eq'}, 'max_score': 1.0, 'hits': [{'_index': 'cadets90', '_id': 'BITRkYQBYB-zs9ox_M2F', '_score': 1.0, '_ignored': ['event.original.keyword'], '_source': {'@version': '1', 'log': {'file': {'path': '/home/darpa-tc5/Desktop/Json_data/90/ta1-cadets-1-e5-official-2.bin.90_1.json'}}, 'message': {'source': 'SOURCE_FREEBSD_DTRACE_CADETS', 'datum': {'com.bbn.tc.schema.avro.cdm20.NetFlowObject': {'ipProtocol': None, 'fileDescriptor': None, 'remoteAddress': {'string': '128.55.12.59'}, 'initTcpSeqNum': None, 'localPort': {'int': 12939}, 'uuid': '5F8A3B5F-774B-11E9-B41B-D4AE52C1DBD3', 'baseObject': {'properties': {'map': {}}, 'epoch': None, 'permission': None}, 'localAddress': {'string': '128.55.12.75'}, 'remotePort': {'int': 9094}}}, 'hostId': '3A541941-5B04-11E9-B2DB-D4AE52C1DBD3', 'sessionNumber': 0, 'type': 'RECORD_NET_FLOW_OBJECT', 'CDMVersion': '20'}, 'event': {'original': '{"datum":{"com.bbn.tc.schema.avro.cdm20.NetFlowObject":{"uuid":"5F8A3B5F-774B-11E9-B41B-D4AE52C1DBD3","baseObject":{"permission":null,"epoch":null,"properties":{"map":{}}},"localAddress":{"string":"128.55.12.75"},"localPort":{"int":12939},"remoteAddress":{"string":"128.55.12.59"},"remotePort":{"int":9094},"ipProtocol":null,"initTcpSeqNum":null,"fileDescriptor":null}},"CDMVersion":"20","type":"RECORD_NET_FLOW_OBJECT","hostId":"3A541941-5B04-11E9-B2DB-D4AE52C1DBD3","sessionNumber":0,"source":"SOURCE_FREEBSD_DTRACE_CADETS"}'}, 'host': {'name': 'darpatc5-Standard-PC-Q35-ICH9-2009'}, '@timestamp': '2022-11-19T21:36:06.188995500Z'}}]}}
